,Date,User,Message,Year,Month,Day,Hour,Minute
5913,25-10-2023 22:15,Ansuman Silicon,"Jadi aei thara clear nahela 
Then kn haba
",2023,October,25,22,15
5914,25-10-2023 22:15,Sai,"Kete total videos tamara tk sune mu
",2023,October,25,22,15
5915,25-10-2023 22:15,Ansuman Silicon,"Any idea
",2023,October,25,22,15
5916,25-10-2023 22:15,Ansuman Silicon,"60
",2023,October,25,22,15
5917,25-10-2023 22:15,Ansuman Silicon,"Samstankara 60 video hi a
",2023,October,25,22,15
5918,25-10-2023 22:15,Sai,"Next sem 1000 dabu
",2023,October,25,22,15
5919,25-10-2023 22:16,Sai,"Amara 172
",2023,October,25,22,16
5920,25-10-2023 22:16,Ansuman Silicon,"Total 2ta karibaku haba pa
",2023,October,25,22,16
5921,25-10-2023 22:16,Priyanshu,"Hmmmmm exam hall re basiki bhagwan nka Naa japiba chada au kichi asibani seya hin karibaku padiba🥲🥲
",2023,October,25,22,16
5922,25-10-2023 22:16,Ansuman Silicon,"Kn
",2023,October,25,22,16
5923,25-10-2023 22:16,Sai,"Phere basibu
",2023,October,25,22,16
5924,25-10-2023 22:16,Sai,"Videos
",2023,October,25,22,16
5925,25-10-2023 22:16,Sai,"Han next sem 2ta aka ekathi dabu aau
",2023,October,25,22,16
5926,25-10-2023 22:16,Ansuman Silicon,"172 mane gote week re 14 videos
",2023,October,25,22,16
5927,25-10-2023 22:16,Ansuman Silicon,"@919937991865 kaha be mgh kn karibi
",2023,October,25,22,16
5928,25-10-2023 22:17,Ansuman Silicon,"100 💯 re phatilani
",2023,October,25,22,17
5929,25-10-2023 22:17,Sai,"Gotey gotey re 17 gotey gotey re 20 bhi lol🤣
",2023,October,25,22,17
5930,25-10-2023 22:17,Priyanshu,"Hmmm thare dekhiki sabu heijaithile mu se IIT KGP professor jagare padheideithanti😂😂😂
",2023,October,25,22,17
5931,25-10-2023 22:17,Sai,"Tamara taw total re 60 videos
",2023,October,25,22,17
5932,25-10-2023 22:17,Ansuman Silicon,"Mgh priyanshu sabu video dekhi sarichi
",2023,October,25,22,17
5933,25-10-2023 22:17,Ansuman Silicon,"PPT padhuchi abika
",2023,October,25,22,17
5934,25-10-2023 22:18,Priyanshu,"Kichi nanhi Chamundaya swaha kahiki jaha manna icha mariki asiba au😂😂😂
",2023,October,25,22,18
5935,25-10-2023 22:18,Sai,"Han because se course saha padhuthila
",2023,October,25,22,18
5936,25-10-2023 22:18,Ansuman Silicon,"@916371039007 gote video kete duration ra
",2023,October,25,22,18
5937,25-10-2023 22:19,Sai,"15-20 max 37 mins
",2023,October,25,22,19
5938,25-10-2023 22:19,Priyanshu,"Bala thanda jara re padichi bro laptop didin hela kholini🥲
",2023,October,25,22,19
5939,25-10-2023 22:19,Ansuman Silicon,"Phone ru padhuchu tu
",2023,October,25,22,19
5940,25-10-2023 22:19,Ansuman Silicon,"Mgh sataree gandi phatilani
",2023,October,25,22,19
5941,25-10-2023 22:19,Sai,"Us bhay us
",2023,October,25,22,19
5942,25-10-2023 22:19,Priyanshu,"<Media omitted>
",2023,October,25,22,19
5943,25-10-2023 22:19,Ansuman Silicon,"Clg pa kn certificate dabani
",2023,October,25,22,19
5944,25-10-2023 22:19,Sai,"Hmm
",2023,October,25,22,19
5945,25-10-2023 22:20,Sai,"Se semiti kuhe
",2023,October,25,22,20
5946,25-10-2023 22:20,Priyanshu,"Bopa ku Mousa kahiki daba 8 lakh neichu dabani kn han
",2023,October,25,22,20
5947,25-10-2023 22:20,Sai,"Clear taw tu kari hin dabu bhai
",2023,October,25,22,20
5948,25-10-2023 22:20,Sai,"8.6 cgpa loka tame
",2023,October,25,22,20
5949,25-10-2023 22:20,Ansuman Silicon,"Bhai sataree gote din re 3 week ra video dekhichi 
2x speed re
",2023,October,25,22,20
5950,25-10-2023 22:20,Dhiraj Silicon,"Clear heba nhi bee mu start karini
",2023,October,25,22,20
5951,25-10-2023 22:21,Sai,"Sei taw topper
",2023,October,25,22,21
5952,25-10-2023 22:21,Ansuman Silicon,"Tu bhenchod kahani au 
Mgh sabu assignment nija karutilu
",2023,October,25,22,21
5953,25-10-2023 22:21,Ansuman Silicon,"Bala topper
",2023,October,25,22,21
5954,25-10-2023 22:21,Sai,"Goitha khaibu mc
",2023,October,25,22,21
5955,25-10-2023 22:21,Sruti,"Topperrrrrrr tu heijiba
",2023,October,25,22,21
5956,25-10-2023 22:21,Dhiraj Silicon,"Lord bheja he be
",2023,October,25,22,21
5957,25-10-2023 22:21,Sai,"Kete micha kahibu tu
",2023,October,25,22,21
5958,25-10-2023 22:21,Ansuman Silicon,"Bala topperrr mu
",2023,October,25,22,21
5959,25-10-2023 22:22,Sruti,"Tu kuch bol hi mat
",2023,October,25,22,22
5960,25-10-2023 22:22,Ansuman Silicon,"Bhul re last sem cgpa rahigala boli kn na topper
",2023,October,25,22,22
5961,25-10-2023 22:22,Dhiraj Silicon,"Saach yrrrrr
",2023,October,25,22,22
5962,25-10-2023 22:22,Ansuman Silicon,"Topper Jane 
Se hela @919348213035
",2023,October,25,22,22
5963,25-10-2023 22:22,Sai,"Kan sarrrrrrr emiti kan kahuchaaa 8 days re pura 6 subjects sarideithila yeh taw phirr bhi 1 subject
",2023,October,25,22,22
5964,25-10-2023 22:22,Ansuman Silicon,"🙏
",2023,October,25,22,22
5965,25-10-2023 22:22,Ansuman Silicon,"Pyq thila boli
",2023,October,25,22,22
5966,25-10-2023 22:22,Dhiraj Silicon,"3 din se fever me hu
",2023,October,25,22,22
5967,25-10-2023 22:22,Ansuman Silicon,"Ara pyq daunu
",2023,October,25,22,22
5968,25-10-2023 22:22,Dhiraj Silicon,"Ek video bhi nhi dekha huu
",2023,October,25,22,22
5969,25-10-2023 22:22,Priyanshu,"sabko bhai sabko
",2023,October,25,22,22
5970,25-10-2023 22:22,Ansuman Silicon,"Mu birthday celebrate karuchi 3days haba
",2023,October,25,22,22
5971,25-10-2023 22:23,Sai,"Han bala tu taw maa peta ru 3 days baharuthilu
",2023,October,25,22,23
5972,25-10-2023 22:23,Sai,"Kan nah b'day celebration karuchi
",2023,October,25,22,23
5973,25-10-2023 22:23,Sai,"Khali baani
",2023,October,25,22,23
5974,25-10-2023 22:23,Ansuman Silicon,"Pre birthday
Birthday
Post birthday
",2023,October,25,22,23
5975,25-10-2023 22:23,Sai,"Bhaii bahut paisa epate tk treat phopade
",2023,October,25,22,23
5976,25-10-2023 22:23,Priyanshu,"vdo wido sab moh maaya hai, assignment ghosidia chala
",2023,October,25,22,23
5977,25-10-2023 22:23,Ansuman Silicon,"Guest asiki basichanti Bala treat
",2023,October,25,22,23
5978,25-10-2023 22:24,Dhiraj Silicon,"Or kuch chara nhi he
",2023,October,25,22,24
5979,25-10-2023 22:24,Ansuman Silicon,"Seya hi karibi Friday Saturday
",2023,October,25,22,24
5980,25-10-2023 22:24,Priyanshu,"phopade kn hannn, bhalare bhalare pura treat Kariba
",2023,October,25,22,24
5981,25-10-2023 22:24,Ansuman Silicon,"Bala
",2023,October,25,22,24
5982,25-10-2023 22:24,Ansuman Silicon,"Wish karithilu mate
",2023,October,25,22,24
5983,25-10-2023 22:25,Priyanshu,"screen shot debi ki story ra?
",2023,October,25,22,25
5984,25-10-2023 22:25,Priyanshu,"sabu sabu wish karithile
",2023,October,25,22,25
5985,25-10-2023 22:25,Ansuman Silicon,"Ketebele deithiku story
",2023,October,25,22,25
5986,25-10-2023 22:25,Sai,"Areyyy bro tum samjhiss nahii ta pain taw phopadiba haba nahh
",2023,October,25,22,25
5987,25-10-2023 22:25,Sai,"Ete paisa jou
",2023,October,25,22,25
5988,25-10-2023 22:25,Ansuman Silicon,"Account balance zero
",2023,October,25,22,25
5989,25-10-2023 22:25,Priyanshu,"😂sehi pel raheho
",2023,October,25,22,25
5990,25-10-2023 22:25,Priyanshu,"full mall loka siee pura ka pura
",2023,October,25,22,25
5991,25-10-2023 22:26,Priyanshu,"🤣🤣🤣
",2023,October,25,22,26
5992,25-10-2023 22:26,Sai,"Areyyy tu bhi karee
",2023,October,25,22,26
5993,25-10-2023 22:26,Sai,"Chup kan achu
",2023,October,25,22,26
5994,25-10-2023 22:26,Sai,"Arey jie mandu ku ete paisa ta gift dauchi
",2023,October,25,22,26
5995,25-10-2023 22:26,Ansuman Silicon,"<Media omitted>
",2023,October,25,22,26
5996,25-10-2023 22:26,Sai,"Sangaw nka pain setiki kharcha karibani nah?
",2023,October,25,22,26
5997,25-10-2023 22:26,Sai,"Arey seta gotey account ra balance
",2023,October,25,22,26
5998,25-10-2023 22:26,Ansuman Silicon,"Mandu mate dauchi
",2023,October,25,22,26
5999,25-10-2023 22:26,Sai,"Aau goteyy dekhaa
",2023,October,25,22,26
6000,25-10-2023 22:26,Ansuman Silicon,"Ara account band bro
",2023,October,25,22,26
6001,25-10-2023 22:27,Sai,"3 tah acc ra dekha
",2023,October,25,22,27
6002,25-10-2023 22:27,Sai,"Maney ete kharcha kalu je bank wala band karidela 🤭
",2023,October,25,22,27
6003,25-10-2023 22:27,Priyanshu,"eita ajira boli proof kn
",2023,October,25,22,27
6004,25-10-2023 22:27,Sai,"Bas bas
",2023,October,25,22,27
6005,25-10-2023 22:27,Ansuman Silicon,"<Media omitted>
",2023,October,25,22,27
6006,25-10-2023 22:28,Ansuman Silicon,"300 ta account thiba na
",2023,October,25,22,28
6007,25-10-2023 22:28,Priyanshu,"🤣bank wala kahili bhai au kharcha karani tama account balance pain ama bank chalichi
",2023,October,25,22,28
6008,25-10-2023 22:28,Ansuman Silicon,"Treat December re
",2023,October,25,22,28
6009,25-10-2023 22:28,Ansuman Silicon,"Nov re kichi nhi
",2023,October,25,22,28
6010,25-10-2023 22:28,Sai,"Basssss hifiiiiiii👍🏻🤭
",2023,October,25,22,28
6011,25-10-2023 22:28,Ansuman Silicon,"Paisa nhi au
",2023,October,25,22,28
6012,25-10-2023 22:28,Ansuman Silicon,"Bahut kharacha heigalani
",2023,October,25,22,28
6013,25-10-2023 22:28,Sai,"Han salla new year re daunu
",2023,October,25,22,28
6014,25-10-2023 22:29,Sai,"Gharu aneeee
",2023,October,25,22,29
6015,25-10-2023 22:29,Sai,"Peesi bapa sabu debee
",2023,October,25,22,29
6016,25-10-2023 22:29,Ansuman Silicon,"Sabu khatam
",2023,October,25,22,29
6017,25-10-2023 22:29,Ansuman Silicon,"Sabu deithile
",2023,October,25,22,29
6018,25-10-2023 22:29,Ansuman Silicon,"Sabu khatam
",2023,October,25,22,29
6019,25-10-2023 22:29,Sai,"Phere debeeeeee
",2023,October,25,22,29
6020,25-10-2023 22:29,Ansuman Silicon,"Kain Kau khusi re
",2023,October,25,22,29
6021,25-10-2023 22:30,Sai,"Areyyy kan pua ku paisa dabaku khusi darkar?
",2023,October,25,22,30
6022,25-10-2023 22:30,Sai,"Kan kahuchu tu
",2023,October,25,22,30
6023,25-10-2023 22:30,Ansuman Silicon,"Nov re dele Charlie re debi
",2023,October,25,22,30
6024,25-10-2023 22:30,Sai,"😏
",2023,October,25,22,30
6025,25-10-2023 22:30,Priyanshu,"🙌🏻
",2023,October,25,22,30
6026,25-10-2023 22:30,Sai,"Charlie re kie khaiba
",2023,October,25,22,30
6027,25-10-2023 22:30,Ansuman Silicon,"December re dele bhala jaga
",2023,October,25,22,30
6028,25-10-2023 22:30,Sai,"Crown chalaa
",2023,October,25,22,30
6029,25-10-2023 22:31,Ansuman Silicon,"Mandu bana tu
Se naba tate
",2023,October,25,22,31
6030,25-10-2023 22:31,Priyanshu,"kichi kichi suna habani
",2023,October,25,22,31
6031,25-10-2023 22:31,Priyanshu,"water park
",2023,October,25,22,31
6032,25-10-2023 22:31,Priyanshu,"direct
",2023,October,25,22,31
6033,25-10-2023 22:31,Sai,"Eeee choda pua sabubele mandu kana😏
",2023,October,25,22,31
6034,25-10-2023 22:31,Sai,"Tu kan sangaw nuha
",2023,October,25,22,31
6035,25-10-2023 22:31,Sai,"Bros before hoes
",2023,October,25,22,31
6036,25-10-2023 22:31,Sai,"De taali
",2023,October,25,22,31
6037,25-10-2023 22:31,Ansuman Silicon,"😂😂😂😂
",2023,October,25,22,31
6038,25-10-2023 22:31,Sai,"Aga water park
",2023,October,25,22,31
6039,25-10-2023 22:31,Sai,"Tapare bhala hotek
",2023,October,25,22,31
6040,25-10-2023 22:32,Sai,"Hotel**
",2023,October,25,22,32
6041,25-10-2023 22:32,Sai,"Mu kahuchi @919937991865
",2023,October,25,22,32
6042,25-10-2023 22:32,Sai,"Sunee
",2023,October,25,22,32
6043,25-10-2023 22:32,Ansuman Silicon,"Lagilani mute maribaku haba aei grp ku au
",2023,October,25,22,32
6044,25-10-2023 22:32,Sai,"Chalaa Mayfair sethi swimming kariba
",2023,October,25,22,32
6045,25-10-2023 22:32,Sai,"Tapare lunch kariki asibaa
",2023,October,25,22,32
6046,25-10-2023 22:32,Sai,"Anshuman upare paisa tah aaauuu
",2023,October,25,22,32
6047,25-10-2023 22:32,Ansuman Silicon,"Ase tate swimming
",2023,October,25,22,32
6048,25-10-2023 22:32,Sai,"Purae half day stay
",2023,October,25,22,32
6049,25-10-2023 22:32,Sai,"Yes brooo
",2023,October,25,22,32
6050,25-10-2023 22:32,Sai,"Course neichi
",2023,October,25,22,32
6051,25-10-2023 22:32,Sai,"Summer re
",2023,October,25,22,32
6052,25-10-2023 22:32,Sai,"😎
",2023,October,25,22,32
6053,25-10-2023 22:33,Chandan,"<Media omitted>
",2023,October,25,22,33
6054,25-10-2023 22:33,Sai,"7th ra
",2023,October,25,22,33
6055,25-10-2023 22:33,Ansuman Silicon,"Mu kidney bikidauchi tapare jiba
",2023,October,25,22,33
6056,25-10-2023 22:33,Priyanshu,"bhaisahab kuch jyada nenhi hogaya
",2023,October,25,22,33
6057,25-10-2023 22:33,Priyanshu,"😂😂😂😂
",2023,October,25,22,33
6058,25-10-2023 22:33,Sai,"Tum khali arrange kareee
",2023,October,25,22,33
6059,25-10-2023 22:33,Sai,"Areyyy anshuman ra dekhuchu taw
",2023,October,25,22,33
6060,25-10-2023 22:33,Sai,"3 days b'day
",2023,October,25,22,33
6061,25-10-2023 22:33,Sai,"Pre b'day
",2023,October,25,22,33
6062,25-10-2023 22:33,Swastik,"<Media omitted>
",2023,October,25,22,33
6063,25-10-2023 22:33,Sai,"Post b'day sabu karuchi
",2023,October,25,22,33
6064,25-10-2023 22:33,Sai,"Aau yeh gotey chotta treat kana
",2023,October,25,22,33
6065,25-10-2023 22:33,Swastik,"Me who only completed first weeks video
",2023,October,25,22,33
6066,25-10-2023 22:33,Ansuman Silicon,"Bala sarcasm re kahili
",2023,October,25,22,33
6067,25-10-2023 22:33,Ansuman Silicon,"Meeeee tooo bro
",2023,October,25,22,33
6068,25-10-2023 22:34,Sai,"Nahhhh seta tu ebe justify kalu
",2023,October,25,22,34
6069,25-10-2023 22:34,Sai,"Mu taw chideibi😎
",2023,October,25,22,34
6070,25-10-2023 22:34,Swastik,"Bala toro 5th week
",2023,October,25,22,34
6071,25-10-2023 22:34,Priyanshu,"🤣
",2023,October,25,22,34
6072,25-10-2023 22:34,Swastik,"Moro second week aramva heini
",2023,October,25,22,34
6073,25-10-2023 22:34,Swastik,"Mote ichha bhi nahin dekhibaku
",2023,October,25,22,34
6074,25-10-2023 22:34,Sai,"🙄
",2023,October,25,22,34
6075,25-10-2023 22:34,Chandan,"Naii re sata re se taa activity ru lage mote
",2023,October,25,22,34
6076,25-10-2023 22:35,Chandan,"Sex education re adam bhalia
",2023,October,25,22,35
6077,25-10-2023 22:35,Sai,"Han bhai bade logs ethi katha habaku kana bhala lagibaa
",2023,October,25,22,35
6078,25-10-2023 22:35,Sai,"Bhala chua tah bey
",2023,October,25,22,35
6079,25-10-2023 22:35,Sai,"Hue tk semiti aauu
",2023,October,25,22,35
6080,25-10-2023 22:35,Swastik,"Some courses except c++ and python... I heard 80% question is coming from assessments
",2023,October,25,22,35
6081,25-10-2023 22:35,Chandan,"Hmm
",2023,October,25,22,35
6082,25-10-2023 22:35,Sai,"Assessment ghosidee aau
",2023,October,25,22,35
6083,25-10-2023 22:36,Swastik,"Hmm seya hin karibi
",2023,October,25,22,36
6084,25-10-2023 22:36,Chandan,"<Media omitted>
",2023,October,25,22,36
6085,25-10-2023 22:36,Swastik,"Idk about others 🤷‍♂️
",2023,October,25,22,36
6086,25-10-2023 22:36,Swastik,"🤨🤨 bodhe apana sariki basichanti
",2023,October,25,22,36
6087,25-10-2023 22:37,Chandan,"<Media omitted>
",2023,October,25,22,37
6088,25-10-2023 22:37,Swastik,"Au btw decide hela
",2023,October,25,22,37
6089,25-10-2023 22:37,Swastik,"?
",2023,October,25,22,37
6090,25-10-2023 22:37,Ansuman Silicon,"Kana
",2023,October,25,22,37
6091,25-10-2023 22:37,Swastik,".
",2023,October,25,22,37
6092,25-10-2023 22:37,Ansuman Silicon,"Tame mandu kaha ku Kariba sei katha
",2023,October,25,22,37
6093,25-10-2023 22:38,Ansuman Silicon,"<Media omitted>
",2023,October,25,22,38
6094,25-10-2023 22:38,Swastik,".
",2023,October,25,22,38
6095,25-10-2023 22:38,Sai,"Khali taw mandu
",2023,October,25,22,38
6096,25-10-2023 22:38,Sai,"Mandu obsessed byakti
",2023,October,25,22,38
6097,25-10-2023 22:38,Sai,"😏
",2023,October,25,22,38
6098,25-10-2023 22:38,Swastik,"Mo pachare line laganti
",2023,October,25,22,38
6099,25-10-2023 22:38,Sai,"<Media omitted>
",2023,October,25,22,38
6100,25-10-2023 22:38,Swastik,"Mun kintu janaku choose karichi 😎
",2023,October,25,22,38
6101,25-10-2023 22:38,Ansuman Silicon,"Hau mu crown re debi gote condition
Mandu less people asibeni
",2023,October,25,22,38
6102,25-10-2023 22:38,Sai,"Boulooooooooo
",2023,October,25,22,38
6103,25-10-2023 22:39,Ansuman Silicon,"<Media omitted>
",2023,October,25,22,39
6104,25-10-2023 22:39,Sai,"Hau mu gotey temporary mandu karidebi setiki dina pain
",2023,October,25,22,39
6105,25-10-2023 22:39,Ansuman Silicon,"Nope
",2023,October,25,22,39
6106,25-10-2023 22:39,Ansuman Silicon,"Min 5months relationship
",2023,October,25,22,39
6107,25-10-2023 22:39,Sai,"To iccha ree aauuuu
",2023,October,25,22,39
6108,25-10-2023 22:39,Priyanshu,"😂sehi khel Gaya bc
",2023,October,25,22,39
6109,25-10-2023 22:39,Sai,"Balaa criteria
",2023,October,25,22,39
6110,25-10-2023 22:39,Ansuman Silicon,"😂
",2023,October,25,22,39
6111,25-10-2023 22:39,Swastik,"Chila chila ke pura plan batado
",2023,October,25,22,39
6112,25-10-2023 22:40,Swastik,"Mun bhi seya karithanti
",2023,October,25,22,40
6113,25-10-2023 22:40,Ansuman Silicon,"Theka jiba mada peiba
",2023,October,25,22,40
6114,25-10-2023 22:40,Sai,"Chalaaa
",2023,October,25,22,40
6115,25-10-2023 22:40,Sai,"Kebe jibaa
",2023,October,25,22,40
6116,25-10-2023 22:40,Priyanshu,"Kain tame pa choose karisaricha😂
",2023,October,25,22,40
6117,25-10-2023 22:40,Swastik,"This message was deleted
",2023,October,25,22,40
6118,25-10-2023 22:40,Ansuman Silicon,"Jau mane mada peibe semane chala
",2023,October,25,22,40
6119,25-10-2023 22:40,Sai,"Mid sems pare
",2023,October,25,22,40
6120,25-10-2023 22:40,Sai,"Chala chala
",2023,October,25,22,40
6121,25-10-2023 22:40,Swastik,"I'll talk about it later
",2023,October,25,22,40
6122,25-10-2023 22:40,Ansuman Silicon,"😂😂😂😂
",2023,October,25,22,40
6123,25-10-2023 22:40,Sai,"Bas bas
",2023,October,25,22,40
6124,25-10-2023 22:40,Sai,"<Media omitted>
",2023,October,25,22,40
6125,25-10-2023 22:41,Sai,"That later never comes bro
",2023,October,25,22,41
6126,25-10-2023 22:41,Sai,"Make that later come soon
",2023,October,25,22,41
6127,25-10-2023 22:41,Swastik,"Won't might come
",2023,October,25,22,41
6128,25-10-2023 22:41,Priyanshu,"😂hann hann we r waiting humera bahut time hai🤣 tumhare Sadi tak
",2023,October,25,22,41
6129,25-10-2023 22:41,Swastik,"Idk 🤷‍♀🤷‍♀ 

I'm hanging from both sides
",2023,October,25,22,41
6130,25-10-2023 22:41,Swastik,"<Media omitted>
",2023,October,25,22,41
6131,25-10-2023 22:41,Priyanshu,"Au gote side kouthu asila😂
",2023,October,25,22,41
6132,25-10-2023 22:42,Priyanshu,"🤣🤣🤣🤣
",2023,October,25,22,42
6133,25-10-2023 22:42,Ansuman Silicon,"<Media omitted>
",2023,October,25,22,42
6134,25-10-2023 22:43,Priyanshu,"Abe gender kebe change kalu🤣🤣🤣
",2023,October,25,22,43
6135,25-10-2023 22:43,Ansuman Silicon,"<Media omitted>
",2023,October,25,22,43
6136,25-10-2023 22:43,Swastik,"<Media omitted>
",2023,October,25,22,43
6137,27-10-2023 21:13,Chandan,"Aadhar Card original samaste neiki jiba re pile
",2023,October,27,21,13
6138,27-10-2023 21:17,Badal,"Kouthiku xm center
",2023,October,27,21,17
6139,27-10-2023 21:19,Chandan,"Hm
",2023,October,27,21,19
6140,31-10-2023 20:09,Dhiraj Silicon,"<Media omitted>
",2023,October,31,20,9
6141,02-11-2023 12:09,Chandan,"<Media omitted>
",2023,November,2,12,9
6142,02-11-2023 12:12,Sai,"Han jahaku khaiki amey adha dina acidity re paduche
",2023,November,2,12,12
6143,02-11-2023 12:12,Sai,"Chodi silicon
",2023,November,2,12,12
6144,02-11-2023 12:15,Chandan,"#hygienic
",2023,November,2,12,15
6145,02-11-2023 12:18,Ansuman Silicon,"<Media omitted>
",2023,November,2,12,18
6146,02-11-2023 12:22,Sai,"Amey ba decide kariche
",2023,November,2,12,22
6147,02-11-2023 12:22,Sai,"Liquid diet
",2023,November,2,12,22
6148,02-11-2023 12:23,Ansuman Silicon,"Yssss
",2023,November,2,12,23
6149,02-11-2023 12:23,Ansuman Silicon,"Sethipai ta
",2023,November,2,12,23
6150,02-11-2023 12:23,Ansuman Silicon,"Drink dazzle
",2023,November,2,12,23
6151,02-11-2023 13:12,Swastik,"https://www.instagram.com/reel/Cw2cAJIvijG/?igshid=MTc4MmM1YmI2Ng==
",2023,November,2,13,12
6152,02-11-2023 21:41,Dhiraj Silicon,,2023,November,2,21,41
6153,02-11-2023 22:04,Priyanshu,"https://youtube.com/playlist?list=PLV8vIYTIdSnb4H0JvSTt3PyCNFGGlO78u&si=nSE6pKvpgpWukoM-
",2023,November,2,22,4
6154,02-11-2023 22:04,Priyanshu,"DMDW playlist
",2023,November,2,22,4
6155,02-11-2023 22:06,Priyanshu,"https://youtube.com/playlist?list=PLxCzCOWd7aiFM9Lj5G9G_76adtyb4ef7i&si=Lw1gaetC_ihnplB-
",2023,November,2,22,6
6156,02-11-2023 22:06,Priyanshu,"FLAT playlist
",2023,November,2,22,6
6157,02-11-2023 22:07,Priyanshu,"https://youtube.com/playlist?list=PLV8vIYTIdSnZMKTQSTxWbx4NGNfxyZq_N&si=Cnbn_m4-D0gbRgrd
",2023,November,2,22,7
